"league_season","league_name","league_gender","is_international","match_name","ground_name","home_team_id","away_team_id","match_year","total_overs","over_num","runs_scored","total_wickets","fours_scored","sixes_scored","total_wides","total_no_balls","total_byes","total_leg_byes","total_scores"
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,8,10,0,1,0,1,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,9,10,0,1,0,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,10,13,0,1,1,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,11,10,0,2,0,1,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,12,6,1,0,0,0,0,0,1,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,13,6,0,0,0,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,14,13,0,0,1,1,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,15,10,1,0,1,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,16,5,0,0,0,0,0,0,1,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,17,8,0,1,0,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,18,13,0,1,1,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,19,9,1,2,0,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,20,9,0,1,0,0,0,1,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,1,12,0,2,0,1,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,2,14,0,2,1,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,3,15,0,2,1,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,4,17,0,1,2,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,5,7,1,1,0,1,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,6,4,0,0,0,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,7,11,0,0,1,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,8,6,1,0,0,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,9,10,0,1,0,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,10,3,1,0,0,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,11,5,0,0,0,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,12,12,0,1,0,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,13,5,0,0,0,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,14,12,0,0,1,0,0,0,2,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,15,11,0,1,0,1,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,16,9,0,0,1,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,17,10,0,1,0,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"WPR vs WAR, 6th Match, CSA T20 Challenge 2022",St George's Park,161,164,2022,20,18,1,0,0,0,0,0,0,0,163
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,1,6,0,0,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,2,0,1,0,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,3,6,0,1,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,4,4,0,0,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,5,8,1,1,0,1,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,6,6,1,1,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,7,5,0,0,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,8,4,1,0,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,9,2,0,0,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,10,5,0,0,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,11,1,1,0,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,12,3,0,0,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,13,1,1,0,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,14,3,0,0,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,15,4,0,0,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,16,16,1,0,2,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,17,3,1,0,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,18,8,0,0,0,1,0,0,1,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,19,4,1,1,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,20,5,0,0,0,2,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,1,16,0,2,1,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,2,11,0,2,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,3,8,0,2,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,4,8,0,1,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,5,11,0,1,1,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,6,12,0,2,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,7,3,1,0,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,8,5,0,0,0,0,0,0,1,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,9,10,0,0,1,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,10,10,1,2,0,2,0,0,1,94
"2022",CSA T20 Challenge,Men,0,"NWEST vs KNG, 7th Match, CSA T20 Challenge 2022",St George's Park,166,167,2022,20,11,1,0,0,0,0,0,0,0,94
"2022",CSA T20 Challenge,Men,0,"WAR vs DOL, 9th Match, CSA T20 Challenge 2022",St George's Park,164,168,2022,20,1,2,0,0,0,0,0,0,0,211
"2022",CSA T20 Challenge,Men,0,"WAR vs DOL, 9th Match, CSA T20 Challenge 2022",St George's Park,164,168,2022,20,2,6,0,0,0,1,0,0,1,211
"2022",CSA T20 Challenge,Men,0,"WAR vs DOL, 9th Match, CSA T20 Challenge 2022",St George's Park,164,168,2022,20,3,4,0,0,0,0,0,0,0,211
"2022",CSA T20 Challenge,Men,0,"WAR vs DOL, 9th Match, CSA T20 Challenge 2022",St George's Park,164,168,2022,20,4,18,0,1,2,0,0,0,0,211
"2022",CSA T20 Challenge,Men,0,"WAR vs DOL, 9th Match, CSA T20 Challenge 2022",St George's Park,164,168,2022,20,5,11,0,2,0,0,0,0,0,211
"2022",CSA T20 Challenge,Men,0,"WAR vs DOL, 9th Match, CSA T20 Challenge 2022",St George's Park,164,168,2022,20,6,16,0,4,0,0,0,0,0,211
"2022",CSA T20 Challenge,Men,0,"WAR vs DOL, 9th Match, CSA T20 Challenge 2022",St George's Park,164,168,2022,20,7,5,0,0,0,0,0,0,0,211
"2022",CSA T20 Challenge,Men,0,"WAR vs DOL, 9th Match, CSA T20 Challenge 2022",St George's Park,164,168,2022,20,8,12,0,1,1,0,0,0,0,211
"2022",CSA T20 Challenge,Men,0,"WAR vs DOL, 9th Match, CSA T20 Challenge 2022",St George's Park,164,168,2022,20,9,7,1,0,0,1,0,0,0,211
"2022",CSA T20 Challenge,Men,0,"WAR vs DOL, 9th Match, CSA T20 Challenge 2022",St George's Park,164,168,2022,20,10,12,0,2,0,0,0,0,0,211
"2022",CSA T20 Challenge,Men,0,"WAR vs DOL, 9th Match, CSA T20 Challenge 2022",St George's Park,164,168,2022,20,11,8,0,1,0,0,0,0,0,211
"2022",CSA T20 Challenge,Men,0,"WAR vs DOL, 9th Match, CSA T20 Challenge 2022",St George's Park,164,168,2022,20,12,10,1,2,0,0,0,0,0,211
"2022",CSA T20 Challenge,Men,0,"WAR vs DOL, 9th Match, CSA T20 Challenge 2022",St George's Park,164,168,2022,20,13,9,1,0,1,0,0,0,0,211
